project_id,deployment_id,image_id,filename,sequence_id,location,wi_taxon_id,class,order,family,genus,species,common_name,timestamp,bounding_boxes,transect_id,frame_id,detection_idx,detection_confidence,depth,world_x,world_y,world_z
2007160,PM21 02-10-2024,3853a662-d0af-4dcf-8061-ed97f159d82b,RCNX0337.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/1dcf23d0-b2e8-405a-b6a3-0f7efc414be8.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:10,"{""{\""detectionBox\"":[0.026428381,0.0033184886,0.97673291,0.958962202]}""}",PM21 02-10-2024,3853a662-d0af-4dcf-8061-ed97f159d82b,0,0.8779,11.0593,-0.0055,0.0606,11.0591
2007160,PM21 02-10-2024,8cbfe29c-f9f6-42a4-a07f-ee4485f37abd,RCNX0338.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/19687b01-9dc9-4106-af10-0c8d853a5fda.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:10,"{""{\""detectionBox\"":[0.0273871962,0.00319767,0.977231324,0.961834371]}""}",PM21 02-10-2024,8cbfe29c-f9f6-42a4-a07f-ee4485f37abd,0,0.8806,10.4674,-0.0167,0.0642,10.4672
2007160,PM21 02-10-2024,2825f6eb-aa69-4743-aaa3-c150d37e26e3,RCNX0340.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/855d456b-e2d3-4cae-bf6c-5d698ae29a61.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:12,"{""{\""detectionBox\"":[0.0317961387,0.00311851501,0.977156,0.962291181]}""}",PM21 02-10-2024,2825f6eb-aa69-4743-aaa3-c150d37e26e3,0,0.8872,10.6846,-0.0152,0.0618,10.6844
2007160,PM21 02-10-2024,99044125-40dc-41c0-9262-5520f00fbca9,RCNX0317.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/abf464c7-dd16-459e-9984-3ac28aef8075.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:43:49,"{""{\""detectionBox\"":[0.173604205,0.000976517797,0.974044919,0.339674294]}""}",PM21 02-10-2024,99044125-40dc-41c0-9262-5520f00fbca9,0,0.8808,5.7621,-1.3168,0.244,5.6123
2007160,PM21 02-10-2024,cccc85bb-0c08-4ea8-ba6c-62af00eb81ac,RCNX0319.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/d2e77d49-c5d8-4f48-b250-b1ddee691c2f.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:43:50,"{""{\""detectionBox\"":[0.167487815,0.00167833269,0.976497948,0.360440731]}""}",PM21 02-10-2024,cccc85bb-0c08-4ea8-ba6c-62af00eb81ac,0,0.8908,9.9131,-2.1961,0.4091,9.6702
2007160,PM21 02-10-2024,02be1c59-1ec6-482f-880d-8d876442851e,RCNX0321.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/bb98c1a8-8512-426a-beda-7168e1a2977c.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:43:55,"{""{\""detectionBox\"":[0.0829815343,0.00745897,0.98496151,0.487700701]}""}",PM21 02-10-2024,02be1c59-1ec6-482f-880d-8d876442851e,0,0.94,10.7398,-1.9095,0.2554,10.571
2007160,PM21 02-10-2024,cdf1cd94-9fbc-4a7c-9df1-e32046d976a1,RCNX0324.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/e76ef8b0-e648-4da2-a3b5-f1ad0aa801cf.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:43:58,"{""{\""detectionBox\"":[0.0693198293,0.00508394837,0.980601192,0.547267556]}""}",PM21 02-10-2024,cdf1cd94-9fbc-4a7c-9df1-e32046d976a1,0,0.9383,6.6407,-1.0443,0.1247,6.5589
2007160,PM21 02-10-2024,72d9d2e2-e0e5-479c-a6b7-57f840753922,RCNX0325.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/bb0af597-4419-4971-8508-c88baadad593.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:43:58,"{""{\""detectionBox\"":[0.0589015223,0.0000559389591,0.978596389,0.540127516]}""}",PM21 02-10-2024,72d9d2e2-e0e5-479c-a6b7-57f840753922,0,0.9405,7.665,-1.2158,0.1406,7.5691
2007160,PM21 02-10-2024,02221356-9d4a-4f0d-aeba-22152c68505d,RCNX0326.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/5c735f12-ea9d-4691-968f-587f553a9366.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:00,"{""{\""detectionBox\"":[0.0915471166,0.00145757198,0.974596262,0.630535245]}""}",PM21 02-10-2024,02221356-9d4a-4f0d-aeba-22152c68505d,0,0.9366,11.0223,-1.3949,0.3835,10.9285
2007160,PM21 02-10-2024,f9b616c4-ebba-4a2f-ac25-9dc8739a467b,RCNX0327.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/16ac3276-a031-40e6-b0c2-2cc96d6c948e.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:01,"{""{\""detectionBox\"":[0.0502645187,0.00404214859,0.998901784,0.806533813]}""}",PM21 02-10-2024,f9b616c4-ebba-4a2f-ac25-9dc8739a467b,0,0.886,11.5478,-0.7428,0.0716,11.5238
2007160,PM21 02-10-2024,2bc6bf12-ab0e-4927-9a04-c85c35f5d643,RCNX0328.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/5cc8b9a0-dee6-4e6d-b3b1-2429da554095.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:03,"{""{\""detectionBox\"":[0.0507968813,0.00418588519,0.998223424,0.803657532]}""}",PM21 02-10-2024,2bc6bf12-ab0e-4927-9a04-c85c35f5d643,0,0.8501,15.2315,-0.9844,0.0951,15.1995
2007160,PM21 02-10-2024,440dfe79-d6c3-4783-9d4c-18a00c66430a,RCNX0370.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/343c389b-ea38-4fcc-ac2e-09486d91a175.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:42,"{""{\""detectionBox\"":[0.18073675,0.646642566,0.989423335,1]}""}",PM21 02-10-2024,440dfe79-d6c3-4783-9d4c-18a00c66430a,0,0.9478,4.6549,2.0687,0.3707,4.2403
2007160,PM21 02-10-2024,98ebb4e6-4279-4c0c-bb16-7f30c6499b40,RCNX0332.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/1d07f7fc-3bef-47ad-950b-b1247371d9eb.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:06,"{""{\""detectionBox\"":[0.0474023819,0.00414094329,1,0.78651309]}""}",PM21 02-10-2024,98ebb4e6-4279-4c0c-bb16-7f30c6499b40,0,0.8989,14.2648,-1.0576,0.0882,14.2255
2007160,PM21 02-10-2024,11c6ae06-b51b-46c4-b320-1dc4deca0ea7,RCNX0334.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/916c791c-387e-4c5c-9e08-610fac922941.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:07,"{""{\""detectionBox\"":[0.049124293,0.00421816111,1,0.799059749]}""}",PM21 02-10-2024,11c6ae06-b51b-46c4-b320-1dc4deca0ea7,0,0.8338,9.7217,-0.6897,0.0638,9.6971
2007160,PM21 02-10-2024,cfd6d190-61a2-4fd5-83ac-36f92a96052f,RCNX0344.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/1dd6b7dd-a645-427c-b6bd-86a42a6cf41e.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:20,"{""{\""detectionBox\"":[0.0384557508,0.0038959384,0.978013337,0.972435534]}""}",PM21 02-10-2024,cfd6d190-61a2-4fd5-83ac-36f92a96052f,0,0.9174,7.8075,-0.0163,0.0768,7.8071
2007160,PM21 02-10-2024,6b0115f5-b14e-4e39-a732-9ace8101ecd5,RCNX0349.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/bdbdb149-9baf-4e3c-a77b-0893a4458cef.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:24,"{""{\""detectionBox\"":[0.0494474322,0.00719958544,0.978521168,0.979526937]}""}",PM21 02-10-2024,6b0115f5-b14e-4e39-a732-9ace8101ecd5,0,0.9278,12.6788,0.0018,0.2005,12.6772
2007160,PM21 02-10-2024,0384ca37-474f-432c-890a-44e3d79848d6,RCNX0354.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/285b1c2e-d3b5-45ed-acdb-b795f0fff5a8.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:28,"{""{\""detectionBox\"":[0.0545197055,0.00300756097,0.980040252,0.991270185]}""}",PM21 02-10-2024,0384ca37-474f-432c-890a-44e3d79848d6,0,0.9487,8.2811,0.0015,0.1602,8.2796
2007160,PM21 02-10-2024,4bdada5c-5493-47ff-a950-8ac7dd669b7b,RCNX0356.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/237b5353-7d5a-4ca2-ac30-52cef12bd558.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:30,"{""{\""detectionBox\"":[0.125589132,0.272815645,0.973434865,0.99652797]}""}",PM21 02-10-2024,4bdada5c-5493-47ff-a950-8ac7dd669b7b,0,0.9523,8.7378,1.6279,0.495,8.5762
2007160,PM21 02-10-2024,6e29fa1c-3735-49fe-94dd-513d30faad82,RCNX0364.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/61f29023-1aee-4181-a095-fd249118742d.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:37,"{""{\""detectionBox\"":[0.112821952,0.298103362,0.975837708,0.995651722]}""}",PM21 02-10-2024,6e29fa1c-3735-49fe-94dd-513d30faad82,0,0.9492,6.433,1.33,0.3304,6.2915
2007160,PM21 02-10-2024,062cb554-ce5b-4b97-9532-b2de635b696b,RCNX0381.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/faa7f4f4-5cc4-46fd-b642-8865ebe80586.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:45:15,"{""{\""detectionBox\"":[0.445478022,0.0934797,0.946121216,0.332568854]}"",""{\""detectionBox\"":[0.557666361,0.840393305,0.973982692,0.999527454]}""}",PM21 02-10-2024,062cb554-ce5b-4b97-9532-b2de635b696b,0,0.961,5.9579,-0.9842,1.2945,5.7442
2007160,PM21 02-10-2024,7d0f0218-32b2-4576-a597-df57f5b679d7,RCNX0385.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/a1847368-ca7f-4660-9dfb-4600c0924ece.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:45:20,"{""{\""detectionBox\"":[0.465826035,0.137037992,0.882858276,0.291703165]}"",""{\""detectionBox\"":[0.526228368,0.392254412,0.808248222,0.681109846]}""}",PM21 02-10-2024,7d0f0218-32b2-4576-a597-df57f5b679d7,0,0.9666,7.3298,-1.116,1.5555,7.0884
2007160,PM21 02-10-2024,b92536a4-68a7-40ea-bc09-eaf347e6b857,RCNX0360.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/e3e0922b-f12b-4166-9d70-505cc52e6365.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:33,"{""{\""detectionBox\"":[0.105544247,0.301797062,0.976063609,0.995633364]}""}",PM21 02-10-2024,b92536a4-68a7-40ea-bc09-eaf347e6b857,0,0.9455,6.8296,1.4226,0.321,6.6787
2007160,PM21 02-10-2024,d52a4772-a193-474c-8775-cec987979b59,RCNX0365.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/8a232f49-6dcf-41d1-9f76-50830a020c56.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:38,"{""{\""detectionBox\"":[0.115012594,0.305193245,0.976063728,0.995178401]}""}",PM21 02-10-2024,d52a4772-a193-474c-8775-cec987979b59,0,0.9437,11.1535,2.3611,0.5769,10.8971
2007160,PM21 02-10-2024,752ed379-9663-4357-be6c-c32054465c63,RCNX0369.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/6cf9ae1a-3629-40c8-bcd0-4aa5ab096af4.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:42,"{""{\""detectionBox\"":[0.0333170369,0.233812928,0.97128731,0.992923617]}""}",PM21 02-10-2024,752ed379-9663-4357-be6c-c32054465c63,0,0.9614,24.0,3.8164,0.171,23.7016
2007160,PM21 02-10-2024,c0937459-a371-4abc-865a-4f581f427567,RCNX0377.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/f1543980-9537-445f-8c2d-9ed4f98192f4.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:45:11,"{""{\""detectionBox\"":[0.392379194,0.555309117,0.973652959,0.999264777]}""}",PM21 02-10-2024,c0937459-a371-4abc-865a-4f581f427567,0,0.973,6.4874,2.4932,1.3153,5.9349
2007160,PM21 02-10-2024,93cd3b4b-0aa6-466a-980d-a7d4c70478fc,RCNX0382.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/fb938ee4-e640-44c1-902f-5bb1b5efd14d.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:45:16,"{""{\""detectionBox\"":[0.442501217,0.0985069945,0.946577728,0.334983617]}"",""{\""detectionBox\"":[0.413318485,0.770725548,0.969124258,0.999845803]}""}",PM21 02-10-2024,93cd3b4b-0aa6-466a-980d-a7d4c70478fc,0,0.9584,6.5339,-1.055,1.4047,6.3063
2007160,PM21 02-10-2024,ffabeae0-663a-4990-9745-83abe4ca8e4c,RCNX0383.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/e707d5fa-44db-489e-8814-c0ea2904f6e3.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:45:17,"{""{\""detectionBox\"":[0.50187,0.101721779,0.947789967,0.334857106]}"",""{\""detectionBox\"":[0.389244974,0.348411113,0.973176122,0.939529419]}""}",PM21 02-10-2024,ffabeae0-663a-4990-9745-83abe4ca8e4c,0,0.9419,23.8518,-3.7906,5.8589,22.8762
2007160,PM21 02-10-2024,d65c10cf-9a50-4d68-b35c-3d0dc691fe89,RCNX0372.JPG,8662253,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/09c24c15-bfae-4ef6-90eb-fc5f0818b9d1.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:44:48,"{""{\""detectionBox\"":[0.204288,0.708111405,0.976343,1]}""}",PM21 02-10-2024,d65c10cf-9a50-4d68-b35c-3d0dc691fe89,0,0.9312,6.1694,3.0363,0.5952,5.5098
2007160,PM21 02-10-2024,e896788a-f513-4dfd-8976-1276348c303a,RCNX0386.JPG,8662261,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/adbbef6a-bb7f-406c-9dd5-ca5916dfacef.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:47:17,"{""{\""detectionBox\"":[0.419435292,0.617265344,0.88395977,0.925032854]}""}",PM21 02-10-2024,e896788a-f513-4dfd-8976-1276348c303a,0,0.9687,8.939,3.5934,1.8855,8.1154
2007160,PM21 02-10-2024,5a6f9292-124c-44f5-be3e-95cc84c3b507,RCNX0388.JPG,8662261,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/01bdea9d-5dd7-4572-a61d-914cbc482181.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:47:19,"{""{\""detectionBox\"":[0.519566238,0.405544549,0.861015141,0.72551465]}""}",PM21 02-10-2024,5a6f9292-124c-44f5-be3e-95cc84c3b507,0,0.9661,9.3922,1.7478,2.1893,8.9926
2007160,PM21 02-10-2024,91e5c706-f82d-4369-97e9-63ff1f61956a,RCNX0387.JPG,8662261,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/dd0626d6-29e2-4444-b9b4-9510efcb5bec.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:47:18,"{""{\""detectionBox\"":[0.498208195,0.53824234,0.88651675,0.853643179]}""}",PM21 02-10-2024,91e5c706-f82d-4369-97e9-63ff1f61956a,0,0.9742,7.3612,2.3714,1.6845,6.83
2007160,PM21 02-10-2024,24825bec-801f-4b2d-8379-442e9d40dd46,RCNX0389.JPG,8662261,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/80202144-07af-4f13-9ab1-87dddefb15e6.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:47:20,"{""{\""detectionBox\"":[0.51159358,0.377543509,0.856615543,0.655086339]}""}",PM21 02-10-2024,24825bec-801f-4b2d-8379-442e9d40dd46,0,0.9701,10.0775,1.4428,2.2945,9.7268
2007160,PM21 02-10-2024,8bb55a52-9d3c-4a7a-aed5-2dee6f70c458,RCNX0390.JPG,8662261,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/5c708c4c-fec8-4cd5-92b9-fd684861531d.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-23 18:47:20,"{""{\""detectionBox\"":[0.502496541,0.3458938,0.854262173,0.579392552]}""}",PM21 02-10-2024,8bb55a52-9d3c-4a7a-aed5-2dee6f70c458,0,0.9652,7.6374,0.7238,1.6885,7.4241
2007160,PM21 02-10-2024,51f08124-f8b8-4374-a21d-a93fb8256f3b,RCNX0392.JPG,8662263,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/f2831bf0-5ca4-497a-8696-23c7d45921be.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-29 22:08:12,"{""{\""detectionBox\"":[0.551511586,0.000155182555,0.783466756,0.0400208309]}""}",PM21 02-10-2024,51f08124-f8b8-4374-a21d-a93fb8256f3b,0,0.7658,11.7575,-3.9104,2.7116,10.8712
2007160,PM21 02-10-2024,39c01e6d-a4c0-4695-b154-fcdba39fbc5a,RCNX0391.JPG,8662263,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/b3903b94-cd95-4b82-ae09-744747504d1f.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-02-29 22:08:11,"{""{\""detectionBox\"":[0.558583498,0.00000834837556,0.794924617,0.106996492]}""}",PM21 02-10-2024,39c01e6d-a4c0-4695-b154-fcdba39fbc5a,0,0.8599,10.6614,-3.2911,2.4185,9.9347
2007160,PM21 02-10-2024,a12fc597-62c6-48d0-b5e9-6eb6c9d4c8c3,RCNX0401.JPG,8662264,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/729fbb7b-5ed5-4b28-9c78-7e0eea868528.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-01 08:00:58,"{""{\""detectionBox\"":[0.577517092,0.747715831,0.906088,0.964437485]}""}",PM21 02-10-2024,a12fc597-62c6-48d0-b5e9-6eb6c9d4c8c3,0,0.9334,6.1891,3.1285,1.6988,5.3266
2007160,PM21 02-10-2024,e5a41a72-4c70-448e-bf4f-a0644c3ef2a8,RCNX0404.JPG,8662264,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/5ffa8743-0ded-4a2a-89cf-15d6248780bf.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-01 08:01:00,"{""{\""detectionBox\"":[0.574029446,0.964245,0.884034753,1]}""}",PM21 02-10-2024,e5a41a72-4c70-448e-bf4f-a0644c3ef2a8,0,0.5999,9.6627,6.4371,2.5652,7.7724
2007160,PM21 02-10-2024,af5b1109-cdd0-4d83-8bf4-eb831f420d31,RCNX0397.JPG,8662264,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/9931fec2-26de-4af2-9277-96312968b36f.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-01 08:00:51,"{""{\""detectionBox\"":[0.562607586,0.320859641,0.934505343,0.636219144]}""}",PM21 02-10-2024,af5b1109-cdd0-4d83-8bf4-eb831f420d31,0,0.9711,6.0264,0.5809,1.6687,5.7811
2007160,PM21 02-10-2024,2193229d-92f7-4a11-bb64-f9b95123d41e,RCNX0403.JPG,8662264,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/ecd30e09-57f5-488d-8e72-ce8fb0191bf0.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-01 08:00:59,"{""{\""detectionBox\"":[0.566016197,0.907022,0.911266863,0.999945402]}""}",PM21 02-10-2024,2193229d-92f7-4a11-bb64-f9b95123d41e,0,0.8114,11.1641,7.013,3.0929,9.1105
2007160,PM21 02-10-2024,6375c59f-17ff-4035-86d5-a008c9e4bef1,RCNX0405.JPG,8662264,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/9c6bc9a1-53c2-44df-bdc1-7087ec905e0e.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-01 08:01:01,,PM21 02-10-2024,6375c59f-17ff-4035-86d5-a008c9e4bef1,0,0.6728,7.8082,5.1973,2.0772,6.2814
2007160,PM21 02-10-2024,bb0b3889-a6da-4377-8b8c-42e7d3ea3404,RCNX0402.JPG,8662264,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/605859e8-30b5-434a-a250-d3d220f35a39.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-01 08:00:58,"{""{\""detectionBox\"":[0.578316391,0.852209687,0.907842517,1]}""}",PM21 02-10-2024,bb0b3889-a6da-4377-8b8c-42e7d3ea3404,0,0.9056,6.0641,3.5787,1.6771,5.0335
2007160,PM21 02-10-2024,4f94d53e-b09a-480e-bd6d-95fef1e9c2ca,RCNX0396.JPG,8662264,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/749f93a0-a16d-4be6-bec6-de46b4d5e105.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-01 08:00:51,"{""{\""detectionBox\"":[0.567765236,0.132870093,0.953310788,0.52013284]}""}",PM21 02-10-2024,4f94d53e-b09a-480e-bd6d-95fef1e9c2ca,0,0.9584,4.6601,-0.3466,1.3232,4.4706
2007160,PM21 02-10-2024,fb06223c-bde2-4cff-a5da-88871a566949,RCNX0398.JPG,8662264,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/9e6c5ce8-620f-490e-afe5-1ceb9a18f4b3.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-01 08:00:52,"{""{\""detectionBox\"":[0.55349654,0.435288817,0.914415777,0.679520428]}""}",PM21 02-10-2024,fb06223c-bde2-4cff-a5da-88871a566949,0,0.9607,5.6093,1.0755,1.4874,5.325
2007160,PM21 02-10-2024,084b992f-6615-4354-945f-d0d577b3bddc,RCNX0399.JPG,8662264,gs://145625598251_2007160_901_pilot_24__main/deployment/2281092/9f88a36d-493f-46c5-8ba3-2a3c3defa03f.JPG,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,2024-03-01 08:00:53,"{""{\""detectionBox\"":[0.548130333,0.481012642,0.914042473,0.706688]}""}",PM21 02-10-2024,084b992f-6615-4354-945f-d0d577b3bddc,0,0.9657,5.633,1.3033,1.4815,5.3076
